FBgn0053444	0	NA	NA	NA	NA	NA	chr2R	19732549	19732684	-	rRNA	5SrRNA:CR33444
FBgn0262172	0	NA	NA	NA	NA	NA	chr2R	9621233	9621353	+	pre_miRNA	mir-307b
FBgn0053431	0	NA	NA	NA	NA	NA	chr2R	19737354	19737489	-	rRNA	5SrRNA:CR33431
FBgn0266620	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr2R	6508894	6510295	-	ncRNA	lncRNA:CR45127
FBti0061773	0.655301661747109	0.0417443820147726	0.0765855189006358	0.54506886698689	0.58570615399754	NA	chr2R	4635964	4638173	+	transposable_element	NA
FBgn0260770	0	NA	NA	NA	NA	NA	chr2R	24157667	24159312	-	protein_coding	CG42568
FBgn0034972	2.28404759616336	-0.0898345408568533	0.137194726289202	-0.654795875079666	0.512599186788079	NA	chr2R	24078233	24080527	-	protein_coding	CG10339
FBgn0050215	0	NA	NA	NA	NA	NA	chr2R	19715564	19715638	+	tRNA	tRNA:Ile-AAT-1-9
FBgn0034730	4.64869253520551	-0.077256096868767	0.180196036747109	-0.428733607372231	0.668117100255873	NA	chr2R	22427478	22429584	+	protein_coding	ppk12
FBgn0033597	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr2R	11251750	11253398	-	protein_coding	Cpr47Ea
FBti0059793	0	NA	NA	NA	NA	NA	chr2R	18032346	18032462	+	transposable_element	NA
FBgn0263546	0	NA	NA	NA	NA	NA	chr2R	24294230	24294331	+	pre_miRNA	mir-4985
FBgn0265764	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr2R	19860194	19860695	+	ncRNA	lncRNA:CR44571
FBti0061438	0	NA	NA	NA	NA	NA	chr2R	5565278	5566185	-	transposable_element	NA
FBti0061114	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	7453828	7453909	-	transposable_element	NA
FBgn0053626	0	NA	NA	NA	NA	NA	chr2R	12410078	12410696	+	protein_coding	CG33626
FBti0060150	7.17970770417034	-0.0372747976488426	0.20474322735118	-0.182056315762319	0.855538530709678	NA	chr2R	5119973	5120120	+	transposable_element	NA
FBgn0034120	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr2R	16347613	16348527	-	protein_coding	CG15710
FBgn0266392	0	NA	NA	NA	NA	NA	chr2R	13673969	13674633	-	ncRNA	lncRNA:CR45032
FBgn0033238	1.54231949459495	-0.0191038298685906	0.122442741130586	-0.156022559542475	0.876015239037706	NA	chr2R	7949838	7950465	+	protein_coding	azot
FBti0060307	0	NA	NA	NA	NA	NA	chr2R	20088068	20088101	-	transposable_element	NA
FBti0062455	0.589147883337205	-0.00921337331222073	0.0733249455862574	-0.125651280591574	0.900007968557443	NA	chr2R	4751912	4752035	-	transposable_element	NA
FBti0018905	4.68058267812328	-0.0756644469197977	0.186355378748918	-0.406022339831375	0.684726186040359	NA	chr2R	14394286	14399007	-	transposable_element	NA
FBgn0033138	0.440274207782824	-0.0195765037613947	0.0667093199353685	-0.293459801124663	0.76917072159894	NA	chr2R	7062107	7063569	-	protein_coding	Tsp42Eq
FBgn0033131	4.25004168160734	-0.0584491760909437	0.181745116844259	-0.321599705707801	0.747755966812783	NA	chr2R	7039129	7039813	+	pseudogene	CR12842
FBgn0011890	0	NA	NA	NA	NA	NA	chr2R	6171495	6171568	-	tRNA	tRNA:Lys-CTT-1-5
FBti0019966	0.238096191107674	-0.0215544064413851	0.0573389502464824	-0.375912121668245	0.706982228572271	NA	chr2R	6456091	6456304	-	transposable_element	NA
FBgn0034517	0	NA	NA	NA	NA	NA	chr2R	20548367	20550117	-	protein_coding	Cpr57A
FBgn0034195	0	NA	NA	NA	NA	NA	chr2R	17122897	17124237	-	protein_coding	Spn53F
FBgn0011957	0	NA	NA	NA	NA	NA	chr2R	6161534	6161607	+	tRNA	tRNA:Arg-ACG-1-2
FBgn0033508	0.143132168438522	-0.0181871659612136	0.0571925175764711	-0.317999044838267	0.750485661442452	NA	chr2R	10311171	10312023	-	protein_coding	Obp46a
FBgn0054033	0.911330394646772	-0.0855109373997153	0.0941754167090593	-0.907996379393662	0.363880134553776	NA	chr2R	9820562	9821186	+	protein_coding	CG34033
FBti0062336	0.47899110397554	0.0118228817996013	0.0743092954123409	0.1591036724813	0.873587194857045	NA	chr2R	5520056	5520382	+	transposable_element	NA
FBti0019901	3.79591323111919	-0.0327014346903842	0.159367693437862	-0.20519487974603	0.837419869705299	NA	chr2R	5238676	5240150	+	transposable_element	NA
FBgn0265371	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr2R	11929243	11929796	-	ncRNA	lncRNA:CR44312
FBgn0033289	0.292969955542051	0.00541111784925519	0.0575789452701901	0.0939773700935895	0.925127133213763	NA	chr2R	8396396	8411767	-	protein_coding	CG2121
FBgn0034725	1.59100181886149	0.0424985491316145	0.119678637270227	0.355105556856028	0.722510513831281	NA	chr2R	22404176	22408540	+	protein_coding	CG6044
FBti0063685	0	NA	NA	NA	NA	NA	chr2R	5773608	5773811	+	transposable_element	NA
FBgn0262569	0.149837787103529	0.0244994239864689	0.0572188083168225	0.428170818427653	0.668526760305556	NA	chr2R	18867847	18868167	-	protein_coding	CG43109
FBgn0265374	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	12246694	12246995	-	ncRNA	lncRNA:CR44315
FBgn0033499	2.43327837667437	-0.0897739999589517	0.150741169123183	-0.595550641414954	0.551475458783385	NA	chr2R	10247813	10249404	+	protein_coding	CG12914
FBgn0085471	0.700671085756286	-0.039309396915434	0.0853757649652553	-0.460428049241274	0.645209005323256	NA	chr2R	14366797	14367874	+	protein_coding	CG34442
FBgn0034841	0.218051061990286	-0.00449999630358543	0.0574090942995739	-0.0783847290832251	0.937522020579799	NA	chr2R	23284226	23285821	+	protein_coding	CG13541
FBgn0005654	0	NA	NA	NA	NA	NA	chr2R	13202727	13206547	-	protein_coding	Orc3
FBti0064256	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	5951387	5952373	-	transposable_element	NA
FBti0062425	0	NA	NA	NA	NA	NA	chr2R	4721632	4721764	+	transposable_element	NA
FBgn0033129	4.95945339524413	-0.252329912087706	0.190325816466818	-1.32577869241243	0.184913012797326	NA	chr2R	7033561	7034920	+	protein_coding	Tsp42Eh
FBgn0050273	0	NA	NA	NA	NA	NA	chr2R	22667154	22668848	+	protein_coding	CG30273
FBgn0033818	1.35578838327629	-0.0296433439451489	0.104568015602802	-0.283483852823105	0.776805957796769	NA	chr2R	13248893	13251724	-	protein_coding	CG4712
FBtr0472832_df_nrg	0	NA	NA	NA	NA	NA	chr2R	15945925	15945946	+	miRNA	NA
FBtr0472707_df_nrg	0	NA	NA	NA	NA	NA	chr2R	19661052	19661074	-	miRNA	NA
FBgn0086408	6.30750001408113	0.0794040540526917	0.204289817927034	0.388683365908391	0.697510388800051	NA	chr2R	22807859	22815993	+	protein_coding	stl
FBti0061133	0	NA	NA	NA	NA	NA	chr2R	7665488	7665573	-	transposable_element	NA
FBti0060530	0	NA	NA	NA	NA	NA	chr2R	5213069	5213646	-	transposable_element	NA
FBgn0053453	0.213458030650678	0.0141250005824772	0.0569664140143445	0.247953128643844	0.80417067238689	NA	chr2R	19252500	19253228	-	protein_coding	CG33453
FBti0019018	2.53678341301147	0.0389421373109427	0.133830767343467	0.290980453029911	0.771066269207653	NA	chr2R	10176934	10186043	-	transposable_element	NA
FBgn0050406	0	NA	NA	NA	NA	NA	chr2R	21848406	21848478	-	tRNA	tRNA:Gly-TCC-2-2
FBti0060827	1.70567296370049	-0.0568010239270754	0.118497993084698	-0.479341653376999	0.631695594251034	NA	chr2R	4641707	4650039	+	transposable_element	NA
FBti0062346	0.193966989105602	0.00107653651573934	0.0572682582580107	0.0187981361488107	0.985002140698926	NA	chr2R	5529322	5529350	+	transposable_element	NA
FBti0062560	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr2R	4869361	4869519	+	transposable_element	NA
FBgn0034825	0	NA	NA	NA	NA	NA	chr2R	23128603	23130189	-	protein_coding	Gpdh2
FBgn0034330	0	NA	NA	NA	NA	NA	chr2R	18384566	18384911	+	protein_coding	BomS4
FBti0059992	0	NA	NA	NA	NA	NA	chr2R	4964678	4965055	-	transposable_element	NA
FBgn0033860	1.31119489384162	0.111826886070496	0.115152708380905	0.971118158164313	0.331489442520723	NA	chr2R	13596676	13598750	+	protein_coding	S-Lap5
FBti0061178	0	NA	NA	NA	NA	NA	chr2R	7925448	7925592	-	transposable_element	NA
FBgn0040730	0.393024967010964	0.00369578600907117	0.0584616090995451	0.0632173158761025	0.949593456283419	NA	chr2R	19680767	19681391	-	protein_coding	CG15127
FBti0061544	0	NA	NA	NA	NA	NA	chr2R	11247193	11247422	+	transposable_element	NA
FBgn0050380	0.119048095553837	-0.0109599299201238	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	7939200	7939659	-	protein_coding	CG30380
FBti0061347	0.119048095553837	-0.0109599299201238	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	4492995	4493319	-	transposable_element	NA
FBti0060941	0.990831395977625	-0.0213352596012379	0.102525126370563	-0.208097862021886	0.835152556479582	NA	chr2R	5136521	5137994	+	transposable_element	NA
FBti0060969	0.213458030650678	0.0141250005824772	0.0569664140143445	0.247953128643844	0.80417067238689	NA	chr2R	5196923	5197219	-	transposable_element	NA
FBti0060948	0.359943008421703	0.020241572115279	0.0620725367823094	0.326095454842887	0.744352135752977	NA	chr2R	5240590	5240813	-	transposable_element	NA
FBgn0033623	0.285024114869939	0.00556952155190714	0.057250178328548	0.0972839162167269	0.92250092841086	NA	chr2R	11356113	11356600	-	protein_coding	CG13202
FBgn0265340	5.87000646610439	0.123363728641655	0.197790179323219	0.623710080367846	0.532818001771282	NA	chr2R	10026355	10026758	-	ncRNA	lncRNA:CR44294
FBti0019893	0	NA	NA	NA	NA	NA	chr2R	4990510	4993565	-	transposable_element	NA
FBti0060276	0.296322764874554	0.0212114839054066	0.0575835039317885	0.368360423681981	0.712604503280375	NA	chr2R	6236756	6236982	-	transposable_element	NA
FBgn0034502	0.824257949193972	0.105917407543695	0.0900403900476451	1.17633217145825	0.239462164691177	NA	chr2R	20317322	20319039	+	protein_coding	CG13871
FBgn0266391	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr2R	13671648	13671964	-	ncRNA	lncRNA:CR45031
FBgn0011891	0	NA	NA	NA	NA	NA	chr2R	6142371	6142444	-	tRNA	tRNA:Lys-CTT-1-1
FBti0019905	1.21696143867498	-0.0675662649266957	0.103174578834764	-0.654873183780129	0.5125494069014	NA	chr2R	5309113	5311497	+	transposable_element	NA
FBti0019041	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr2R	10906310	10906344	+	transposable_element	NA
FBti0059645	0	NA	NA	NA	NA	NA	chr2R	6327016	6339834	-	transposable_element	NA
FBti0061692	0	NA	NA	NA	NA	NA	chr2R	9682728	9682773	+	transposable_element	NA
FBgn0053137	7.31845996309822	0.244661875690987	0.209656025176599	1.16696801575295	0.243223286310501	NA	chr2R	13175394	13176075	+	protein_coding	CG33137
FBgn0033141	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr2R	7070494	7074152	-	protein_coding	CG12831
FBgn0286727	0	NA	NA	NA	NA	NA	chr2R	10080612	10080694	-	snoRNA	snoRNA:Or-ACA7
FBti0061662	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr2R	4543202	4543271	-	transposable_element	NA
FBti0061806	0	NA	NA	NA	NA	NA	chr2R	4666599	4668032	-	transposable_element	NA
FBgn0034692	1.52887927175031	-0.071478002089841	0.123034034555609	-0.580961214090189	0.561266594325747	NA	chr2R	22085781	22088727	-	protein_coding	CG13502
FBgn0262568	0	NA	NA	NA	NA	NA	chr2R	17257155	17257886	-	protein_coding	CG43108
FBgn0011955	0	NA	NA	NA	NA	NA	chr2R	6178583	6178656	-	tRNA	tRNA:Arg-ACG-1-5
FBgn0028622	7.77192705806543	0.171105416766743	0.201969266910312	0.847185412831771	0.396891782899587	NA	chr2R	20563033	20583591	-	protein_coding	qsm
FBgn0063378	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr2R	17702410	17702477	+	snoRNA	snoRNA:U31:54Ed
FBti0061287	0.22140387132279	0.0136299582715793	0.0574180395348377	0.23738111544734	0.812361138785354	NA	chr2R	5424321	5424849	+	transposable_element	NA
FBgn0034551	0.22140387132279	0.0136299582715793	0.0574180395348377	0.23738111544734	0.812361138785354	NA	chr2R	20792981	20793795	+	protein_coding	CG15225
FBgn0265876	0	NA	NA	NA	NA	NA	chr2R	20766394	20767845	+	ncRNA	lncRNA:CR44665
FBtr0472749_df_nrg	0	NA	NA	NA	NA	NA	chr2R	14215840	14215862	-	miRNA	NA
FBti0063265	4.30010367674117	0.267505696262536	0.177921369189826	1.50350515781571	0.132708827891709	NA	chr2R	4823200	4823458	+	transposable_element	NA
FBgn0263463	0.658558040335827	-0.00748968088960281	0.0875578039604697	-0.0855398439753493	0.931832220621499	NA	chr2R	8724904	8725065	+	snoRNA	snoRNA:gcl-a
FBgn0034047	2.009230947551	-0.163704035334406	0.136087327072703	-1.20293372539347	0.229001968172678	NA	chr2R	15855960	15857522	+	protein_coding	CG12970
FBgn0034994	1.35500863595425	-0.00817236848080491	0.109861522778638	-0.0743879046467574	0.940701732831677	NA	chr2R	24249054	24251303	-	protein_coding	Ir60a
FBgn0263660	6.9066645496843	0.134287545274991	0.202593903250119	0.662840999263446	0.507432392318749	NA	chr2R	9552843	9553940	+	ncRNA	lncRNA:CR43651
FBgn0050239	1.32140929908384	-0.036458919987894	0.104598320716904	-0.348561236337344	0.727418733540548	NA	chr2R	16219637	16219709	+	tRNA	tRNA:Glu-CTC-1-1
FBti0061489	0	NA	NA	NA	NA	NA	chr2R	5650445	5650571	-	transposable_element	NA
FBgn0034318	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	18188977	18189654	+	protein_coding	CG14500
FBti0019940	0	NA	NA	NA	NA	NA	chr2R	5739094	5740000	+	transposable_element	NA
FBgn0053919	4.78501151406993	0.0350129994910506	0.186774809068626	0.187461037522388	0.851299169672969	NA	chr2R	6623831	6624577	-	protein_coding	CG33919
FBgn0261501	0	NA	NA	NA	NA	NA	chr2R	17599388	17599607	-	protein_coding	CG42649
FBgn0266073	0.988650764890834	0.0801613415096999	0.098029823738058	0.817724019619745	0.413514791863301	NA	chr2R	24138628	24139127	+	ncRNA	lncRNA:CR44826
FBgn0263444	0	NA	NA	NA	NA	NA	chr2R	10139261	10142074	-	ncRNA	asRNA:CR43467
FBgn0265525	4.02068104605192	0.013565350436731	0.1803775510254	0.075205314406452	0.940051356046625	NA	chr2R	16581995	16583369	-	ncRNA	asRNA:CR44375
FBgn0053365	0	NA	NA	NA	NA	NA	chr2R	19761701	19761836	-	rRNA	5SrRNA:CR33365
FBgn0265508	0.618745759215406	0.0491511666747624	0.0761997694482645	0.645030385664531	0.518907494796101	NA	chr2R	15226937	15232665	+	ncRNA	asRNA:CR44370
FBgn0263586	1.20454083322011	0.0182302539708306	0.108194504156581	0.168495194029888	0.866193724229279	NA	chr2R	6707305	6708960	+	ncRNA	lncRNA:CR43611
FBgn0033249	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr2R	8000489	8002120	-	protein_coding	CG11191
FBgn0260401	0	NA	NA	NA	NA	NA	chr2R	18167254	18168380	+	protein_coding	MED9
FBgn0264338	0	NA	NA	NA	NA	NA	chr2R	23507077	23507832	-	ncRNA	lncRNA:CR43794
FBti0061457	0.238096191107674	-0.0215544064413851	0.0573389502464824	-0.375912121668245	0.706982228572271	NA	chr2R	25204315	25204505	+	transposable_element	NA
FBgn0034671	0.265533073324862	-0.00768558673190987	0.0574858261813167	-0.133695334005789	0.89364349496319	NA	chr2R	21954241	21954845	-	protein_coding	CG13494
FBgn0034739	0.650379429100998	-0.0218313652599703	0.0759795890520648	-0.287331973393675	0.77385814312146	NA	chr2R	22594676	22596348	+	protein_coding	CG3927
FBgn0265870	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	20692186	20692495	+	pseudogene	CR44659
RR48362_transposable_element	2.32299804771069	0.0132176787327305	0.141586970045731	0.0933537791539816	0.92562250899039	NA	chr2R	2499039	2508128	+	transposable_element	NA
FBgn0011877	0.193966989105602	0.00107653651573934	0.0572682582580107	0.0187981361488107	0.985002140698926	NA	chr2R	12336732	12336804	+	pseudogene	tRNA:His-GTG-2-1Psi
FBti0060945	3.35262637775946	-0.0243795333319181	0.158874498833216	-0.153451519979373	0.878042218872597	NA	chr2R	5243318	5248321	-	transposable_element	NA
FBgn0265985	2.14853115705429	-0.117823058905871	0.128970766933369	-0.91356407120338	0.360945952612926	NA	chr2R	22690494	22691895	+	ncRNA	lncRNA:CR44764
FBti0060366	0	NA	NA	NA	NA	NA	chr2R	6400841	6402330	-	transposable_element	NA
FBgn0265763	0	NA	NA	NA	NA	NA	chr2R	19859694	19860095	-	ncRNA	lncRNA:CR44570
FBti0063049	0	NA	NA	NA	NA	NA	chr2R	5564770	5565142	-	transposable_element	NA
FBti0061660	2.41285750657126	-0.047007081543393	0.148799544394899	-0.315908773340333	0.752071752530625	NA	chr2R	5442602	5444659	+	transposable_element	NA
FBgn0040734	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	18389958	18390242	+	protein_coding	BomS5
FBgn0050195	0.364536039761311	-0.00144390234718057	0.0577505227251532	-0.0250024117366418	0.980053039923397	NA	chr2R	22646615	22647245	-	protein_coding	CG30195
FBgn0033076	0.393989078560112	0.0128620612697021	0.0641901366556435	0.200374417937484	0.841187765294429	NA	chr2R	6600043	6600978	-	protein_coding	CG15233
FBti0062612	0.920834735071972	0.039308830473991	0.0988303855757695	0.3977403330462	0.690821603489808	NA	chr2R	4709105	4709293	-	transposable_element	NA
FBgn0262450	0	NA	NA	NA	NA	NA	chr2R	20584055	20584121	-	pre_miRNA	mir-312
FBtr0309661_df_nrg	0	NA	NA	NA	NA	NA	chr2R	24294258	24294280	+	miRNA	NA
FBgn0033999	0.319070185008348	9.92698523556463e-05	0.0574736629165926	0.00172722334575594	0.99862187584459	NA	chr2R	15214059	15215686	-	protein_coding	CG8093
FBgn0033644	6.58748926484335	-0.0997101440714394	0.193813050930038	-0.514465582131684	0.606926517676941	NA	chr2R	11675934	11678014	+	protein_coding	Tret1-2
FBgn0033443	1.21087391068337	0.0635465370068198	0.110694165452235	0.574073048450241	0.565918370528553	NA	chr2R	9793325	9798006	+	protein_coding	CG1698
FBti0018886	3.06825091454923	-0.112899962259018	0.157826828884685	-0.715340750725643	0.474398513837297	NA	chr2R	6483306	6486740	+	transposable_element	NA
FBti0062563	0	NA	NA	NA	NA	NA	chr2R	16287496	16287561	+	transposable_element	NA
FBti0063138	1.68471604039857	-0.0565755459894123	0.110946797403225	-0.509934016245591	0.610097689719402	NA	chr2R	4758265	4759540	-	transposable_element	NA
FBgn0050488	0.961353653312672	0.0312897160079329	0.0901205155217367	0.34719859098438	0.7284421293116	NA	chr2R	12846847	12848004	-	protein_coding	antr
FBgn0010425	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	11345236	11346066	-	protein_coding	epsilonTry
FBgn0035092	2.06498214374404	0.11714324796578	0.143980779159919	0.813603375737179	0.415872203398618	NA	chr2R	25032376	25040377	+	protein_coding	Nplp1
FBti0059637	0	NA	NA	NA	NA	NA	chr2R	4935130	4937283	-	transposable_element	NA
FBgn0011896	0	NA	NA	NA	NA	NA	chr2R	13536044	13536117	-	tRNA	tRNA:Lys-CTT-1-10
FBgn0053449	0	NA	NA	NA	NA	NA	chr2R	19730669	19730804	-	rRNA	5SrRNA:CR33449
FBgn0263000	0	NA	NA	NA	NA	NA	chr2R	20562462	20563001	-	protein_coding	CG43308
FBti0063071	0	NA	NA	NA	NA	NA	chr2R	13155982	13156015	-	transposable_element	NA
FBgn0011694	0	NA	NA	NA	NA	NA	chr2R	25173567	25174230	-	protein_coding	EbpII
FBti0019009	0.685622381351272	0.00740166810043756	0.0769862261967563	0.096142757816455	0.923407192746681	NA	chr2R	8722816	8723002	+	transposable_element	NA
FBgn0029084	2.89860155368293	-0.0547500791093903	0.155503487661538	-0.35208264414337	0.724776284067404	NA	chr2R	22139934	22141364	+	protein_coding	gom
FBgn0040755	0.143132168438522	-0.0181871659612136	0.0571925175764711	-0.317999044838267	0.750485661442452	NA	chr2R	12806613	12807811	+	protein_coding	CG17580
FBti0061055	0	NA	NA	NA	NA	NA	chr2R	6807009	6807064	-	transposable_element	NA
FBgn0264508	5.79009361302888	-0.0787865057543496	0.199505239611944	-0.3949094565516	0.692909710740309	NA	chr2R	11616194	11616694	+	ncRNA	lncRNA:CR43907
FBgn0266646	0.22140387132279	0.0136299582715793	0.0574180395348377	0.23738111544734	0.812361138785354	NA	chr2R	23638376	23639094	-	ncRNA	lncRNA:CR45153
FBgn0050480	0	NA	NA	NA	NA	NA	chr2R	14674605	14678136	-	protein_coding	CG30480
FBgn0033970	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr2R	14832831	14833951	+	protein_coding	CG10205
FBgn0011938	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr2R	6152602	6152676	-	tRNA	tRNA:Asn-GTT-1-1
FBgn0286921	0.293789230011799	-0.0196144119123582	0.057243372641704	-0.342649480755234	0.731862172749794	NA	chr2R	11126155	11127155	-	pseudogene	CR46421
FBgn0050197	0.866647105072388	-0.0044988218675186	0.0909321436741283	-0.0494744947797661	0.960541162519312	NA	chr2R	14514029	14514992	+	protein_coding	CG30197
FBti0064270	0.292969955542051	0.00541111784925519	0.0575789452701901	0.0939773700935895	0.925127133213763	NA	chr2R	6023946	6023997	+	transposable_element	NA
FBgn0287621	0.149837787103529	0.0244994239864689	0.0572188083168225	0.428170818427653	0.668526760305556	NA	chr2R	20065863	20067081	-	ncRNA	lncRNA:CR46490
FBti0063715	0	NA	NA	NA	NA	NA	chr2R	5796581	5796825	-	transposable_element	NA
FBgn0033862	0.22140387132279	0.0136299582715793	0.0574180395348377	0.23738111544734	0.812361138785354	NA	chr2R	13661494	13663598	-	protein_coding	CG6209
FBgn0050220	0	NA	NA	NA	NA	NA	chr2R	19728886	19728958	+	tRNA	tRNA:Glu-CTC-2-2
FBgn0266642	0.426916061301356	0.0287827756751566	0.0573288004089135	0.502064851695056	0.615621903387701	NA	chr2R	21309394	21310146	-	ncRNA	asRNA:CR45149
FBgn0053458	0	NA	NA	NA	NA	NA	chr2R	16486673	16487801	+	protein_coding	CG33458
FBgn0050333	0	NA	NA	NA	NA	NA	chr2R	17604534	17604607	-	tRNA	tRNA:Phe-GAA-1-4
FBgn0034103	0	NA	NA	NA	NA	NA	chr2R	16280014	16280470	+	protein_coding	prim
RR44580_transposable_element	0	NA	NA	NA	NA	NA	chr2R	2194058	2195781	+	transposable_element	NA
FBgn0011879	0	NA	NA	NA	NA	NA	chr2R	17392214	17392286	+	tRNA	tRNA:Ala-TGC-2-1
FBgn0025573	0.550532484328649	0.063428776426087	0.0670702476135793	0.945706608860721	0.344298250720089	NA	chr2R	21881351	21882533	-	protein_coding	PpN58A
FBgn0053423	0	NA	NA	NA	NA	NA	chr2R	19740304	19740439	-	rRNA	5SrRNA:CR33423
FBgn0034910	0	NA	NA	NA	NA	NA	chr2R	23823356	23824868	-	protein_coding	CG4763
FBgn0033651	0.247504100789087	0.00556951528892068	0.0572501782758457	0.0972838069094799	0.922501015213694	NA	chr2R	11787807	11789493	-	protein_coding	Ir48c
FBgn0033680	0	NA	NA	NA	NA	NA	chr2R	12081275	12082057	+	protein_coding	CG13186
FBgn0285941	0	NA	NA	NA	NA	NA	chr2R	12904544	12906237	-	ncRNA	lncRNA:CR46337
FBgn0262566	0	NA	NA	NA	NA	NA	chr2R	25138626	25139627	-	protein_coding	CG43106
FBti0062366	0	NA	NA	NA	NA	NA	chr2R	5560337	5560416	+	transposable_element	NA
FBgn0065102	0	NA	NA	NA	NA	NA	chr2R	21335509	21335544	+	ncRNA	snmRNA:184
FBti0063266	0	NA	NA	NA	NA	NA	chr2R	4869308	4869361	+	transposable_element	NA
FBgn0034659	0.408665241763384	-0.0235282138822493	0.0655689821476751	-0.358831464384468	0.719721172913343	NA	chr2R	21773294	21774876	+	protein_coding	CG4021
FBgn0035034	3.03934021019386	0.136641422166865	0.156336565090819	0.874020879808169	0.382106882980538	NA	chr2R	24602471	24603488	+	protein_coding	CG3565
FBgn0003326	2.31102230886743	-0.030427912046488	0.139504523844939	-0.218114160084937	0.827340164849805	NA	chr2R	12780540	12802010	+	protein_coding	sca
FBgn0034903	5.2363579203948	-0.170731884070103	0.18049890751009	-0.945888739301977	0.344205337571783	NA	chr2R	23753476	23798395	-	protein_coding	sona
FBgn0085230	0.589292720416605	0.0241196585934416	0.0687188511477732	0.350990422432625	0.725595533671387	NA	chr2R	20750913	20752135	+	protein_coding	CG34201
FBgn0259795	0.443627017115328	0.000449495049786688	0.0670595167334379	0.00670292706661508	0.994651878029225	NA	chr2R	16534942	16537086	+	protein_coding	loopin-1
FBti0059730	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr2R	25258152	25258888	+	transposable_element	NA
FBgn0034974	3.28787646629349	0.00211284728122173	0.167346677356788	0.0126255705496744	0.989926519815037	NA	chr2R	24081781	24086287	+	protein_coding	CG16786
FBti0019270	1.10865019308488	-0.0597487254482633	0.100466274574107	-0.594714253131689	0.552034492771285	NA	chr2R	5039722	5040732	-	transposable_element	NA
FBgn0264958	5.18115651985068	0.0303703490340458	0.18734284158018	0.162111072821791	0.871218386685459	NA	chr2R	5967396	5967746	-	ncRNA	lncRNA:CR44127
FBgn0034755	1.01085182122886	0.036337762319041	0.096082746224377	0.378192378412908	0.705287686897655	NA	chr2R	22648994	22649750	-	protein_coding	CG3746
FBgn0085236	2.15934991155285	-0.121650201987487	0.141722118299184	-0.858371321621629	0.390687458108264	NA	chr2R	22329194	22329720	-	protein_coding	CG34207
FBti0059817	1.54178482784363	0.0460550648802567	0.116424899025979	0.395577451778422	0.692416773942984	NA	chr2R	6254492	6256168	-	transposable_element	NA
FBti0061401	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr2R	5316852	5317036	-	transposable_element	NA
FBgn0262481	0.484403409784897	-0.0463145977992933	0.0694657409970363	-0.666725743287893	0.50494733201947	NA	chr2R	18864620	18865218	-	protein_coding	CG43071
FBti0061468	0	NA	NA	NA	NA	NA	chr2R	5746901	5747160	+	transposable_element	NA
FBgn0265106	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr2R	9788538	9791295	+	ncRNA	lncRNA:CR44208
FBgn0034477	0.559322303336661	-0.0416321113385299	0.0786825855051988	-0.52911468365232	0.596725895941765	NA	chr2R	19878835	19880920	-	protein_coding	CG13872
FBti0063845	0	NA	NA	NA	NA	NA	chr2R	5951014	5951158	-	transposable_element	NA
